# Matter power spectrum P(k) at redshift z=0.105828
# for k=1.03839e-05 to 103946 h/Mpc,
# number of wavenumbers equal to 162
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.038387980426e-05       4.863846561105e+01 
       1.307253015860e-05       6.067074733376e+01 
       1.645734041311e-05       7.567946306204e+01 
       2.071856405662e-05       9.440094343604e+01 
       2.608312678676e-05       1.177534450262e+02 
       3.283671113090e-05       1.468822215164e+02 
       4.133897008243e-05       1.832155440343e+02 
       5.204267993417e-05       2.285342806186e+02 
       6.551785226700e-05       2.850584997870e+02 
       8.248208914511e-05       3.555547797554e+02 
       1.038387980426e-04       4.434687933788e+02 
       1.307253015860e-04       5.530881899612e+02 
       1.645734041311e-04       6.897409778227e+02 
       2.071856405662e-04       8.600337893546e+02 
       2.608312678676e-04       1.072132008687e+03 
       3.283671113090e-04       1.336078401561e+03 
       4.133897008243e-04       1.664137829438e+03 
       5.204267993417e-04       2.071143271290e+03 
       6.551785226700e-04       2.574805022993e+03 
       8.248208914511e-04       3.195926102467e+03 
       1.038387980426e-03       3.958404586490e+03 
       1.307253015860e-03       4.888747225495e+03 
       1.645734041311e-03       6.014565931320e+03 
       2.071856405662e-03       7.362393056844e+03 
       2.608312678676e-03       8.953154555877e+03 
       3.283671113090e-03       1.079590816661e+04 
       4.133897008243e-03       1.287935924681e+04 
       5.204267993417e-03       1.516027955495e+04 
       6.551785226700e-03       1.754945951164e+04 
       8.248208914511e-03       1.989901879579e+04 
       1.038387980426e-02       2.198441779266e+04 
       1.307253015860e-02       2.349739683015e+04 
       1.645734041309e-02       2.406483417009e+04 
       2.071856389740e-02       2.332100651674e+04 
       2.608300445243e-02       2.109822961915e+04 
       3.281964991556e-02       1.773801362091e+04 
       4.076731882098e-02       1.438601732043e+04 
       4.748610964640e-02       1.246607291648e+04 
       5.235556489500e-02       1.152408444250e+04 
       5.636819838611e-02       1.093726645499e+04 
       5.994952259956e-02       1.049446799956e+04 
       6.328896038018e-02       1.010742205355e+04 
       6.648665992189e-02       9.731880112781e+03 
       6.960262323712e-02       9.345189094600e+03 
       7.267623995969e-02       8.935318640793e+03 
       7.573525737584e-02       8.499873120010e+03 
       7.880036892493e-02       8.042235407002e+03 
       8.188776255393e-02       7.570861401067e+03 
       8.501063007773e-02       7.097334011511e+03 
       8.818010842318e-02       6.634600398567e+03 
       9.140589175815e-02       6.195884309986e+03 
       9.469664359045e-02       5.792765939208e+03 
       9.806028224808e-02       5.434182267439e+03 
       1.015041833512e-01       5.125812447891e+03 
       1.050353261720e-01       4.868433305999e+03 
       1.086604010236e-01       4.658807120471e+03 
       1.123858889329e-01       4.489385448473e+03 
       1.162181211904e-01       4.348706808686e+03 
       1.201633240441e-01       4.222687349053e+03 
       1.242276522951e-01       4.096082499993e+03 
       1.284172145558e-01       3.954905329401e+03 
       1.327380922745e-01       3.789177414848e+03 
       1.371963541906e-01       3.595325468380e+03 
       1.417980675894e-01       3.377436380670e+03 
       1.465493075383e-01       3.146178628135e+03 
       1.514561651563e-01       2.916946615820e+03 
       1.565247558934e-01       2.705411957684e+03 
       1.617612287437e-01       2.523919833736e+03 
       1.671717772872e-01       2.378310083223e+03 
